Team;Number;"Player name";Position;Rating;"Minutes played";Goals;"Goals own";Assists;Offsides;Shots;Freekicks;Corners;"Throw in";Fouls;"Yellow cards";"Red cards";"Shots on target";"Blocked shots";"Shots off target";"Shots inside pa";"Shots outside pa";"Success Take-Ons";"Total Take-Ons";"Shot Conversion Rate";"Success Tackles";"Total Tackles";"Success Aerial duels";"Total Aerial duels";"Success Ground duels";"Total Ground duels";Interceptions;Recovery;Blocks;Mistakes;"Fouls won";"Success Passes";"Total Passes";"Pass accuracy";"Key passes";"Success Passes in final third";"Total Passes in final third";"Success Passes in middle third";"Total Passes in middle third";"Success Passes in defensive third";"Total Passes in defensive third";"Success Long passes";"Total Long passes";"Success Medium range passes";"Total Medium range passes";"Success Short passes";"Total Short passes";"Success Forward passes";"Total Forward passes";"Success Sideways passes";"Total Sideways passes";"Success Backward passes";"Total Backward passes";"Success Crosses";"Total Crosses";"Conceded goals";Catches;"Parries & Blocks";"Succesful goal kicks";"All goal kicks";"GK Interceptions Successful";"GK Interceptions Total"
"POLONIA WARSZAWA";9;"Marcel DZIEWA";CF;7.6;82;1;0;0;0;1;0;1;0;1;1;0;1;0;0;1;0;0;0;100%;0;1;0;0;0;1;0;1;2;1;0;3;5;60;0;0;2;2;2;1;1;0;1;1;1;2;3;0;0;2;4;1;1;0;1;0;0;0;0;0;0;0
"POLONIA WARSZAWA";2;"Filip GARCZYNSKI";RB;8.9;95;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0%;2;2;0;0;4;5;6;5;2;0;2;16;24;67;2;2;2;4;8;10;14;3;5;4;7;9;12;9;15;5;6;2;3;1;1;0;0;0;0;0;0;0
"POLONIA WARSZAWA";1;"Dawid JANKOWSKI";GK;6.1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0;0;0;0;0;0;0;3;0;0;0;8;14;57;0;0;0;0;0;8;14;0;4;3;5;5;5;2;8;6;6;0;0;0;0;0;0;0;0;1;1;1
"POLONIA WARSZAWA";4;"Milan JAWOR";CB;9.1;96;1;0;1;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;100%;0;0;3;3;0;0;3;4;1;0;0;16;19;84;1;0;0;1;2;15;17;1;2;6;7;9;10;6;9;8;8;2;2;0;0;0;0;0;4;4;0;0
"POLONIA WARSZAWA";8;"Bartosz JAWORSKI";CM;8.5;96;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;100%;4;6;1;1;5;8;1;7;0;0;2;8;16;50;0;0;0;4;9;4;7;0;1;4;7;4;8;5;12;2;3;1;1;0;0;0;0;0;0;0;0;0
"POLONIA WARSZAWA";5;"Daniel LESNIEWSKI";CB;6.6;96;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0%;0;0;1;1;0;0;1;2;1;0;0;16;18;89;0;0;0;3;3;13;15;3;4;6;6;7;8;9;11;6;6;1;1;0;0;0;0;0;0;0;0;0
"POLONIA WARSZAWA";3;"Bartosz PAWLAK";LB;6.9;96;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;2;0%;1;1;2;2;1;3;3;6;1;0;0;15;20;75;0;3;5;2;5;10;10;3;3;6;8;6;9;6;11;4;4;5;5;0;1;0;0;0;0;0;0;0
"POLONIA WARSZAWA";10;"Maciej SKROK";CAM;6.7;85;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0%;0;1;0;1;0;1;1;7;0;1;1;6;14;43;0;0;2;6;10;0;2;0;2;3;7;3;5;1;7;5;7;0;0;0;2;0;0;0;0;0;0;0
"POLONIA WARSZAWA";19;"Jan TYSZKO";CM;7.6;96;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0%;3;4;2;2;4;5;0;5;1;1;0;16;26;62;1;2;5;7;11;7;10;4;5;6;9;6;12;7;13;5;9;4;4;0;2;0;0;0;0;0;0;0
"POLONIA WARSZAWA";11;"Maksymilian USAREK";LW;8;96;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;1;100%;0;0;0;0;1;1;0;0;1;0;1;2;7;29;0;1;2;1;5;0;0;0;1;1;4;1;2;1;4;0;2;1;1;0;1;0;0;0;0;0;0;0
